client_id,segment,country,clinic_size,devices_owned,last_purchase_days_ago,purchase_count,avg_purchase_value,tu2_active,tu2_sessions_last_30d,ai_usage_ratio,last_contact_days_ago,open_rate,click_rate,support_tickets_last_6m,buy_label,churn_label
CL-0708,Klinika weterynaryjna,Polska,25,5,607,1,695.83,1,3,0.0,161,0.5,0.38,3,0,1
CL-0709,Klinika weterynaryjna,Niemcy,17,4,240,2,17423.29,1,14,0.93,149,0.73,0.48,5,0,0
CL-0710,Szpital weterynaryjny,Polska,54,10,78,13,13531.01,1,91,0.03,105,0.35,0.42,5,0,0
CL-0711,Klinika weterynaryjna,Polska,43,1,243,4,17397.86,1,54,0.06,171,0.4,0.05,5,0,0
CL-0712,Lekarz mobilny,Polska,10,1,26,20,3488.35,0,0,0.0,46,0.69,0.24,9,0,1
CL-0713,Szpital weterynaryjny,Polska,159,5,457,2,8500.58,1,128,0.03,148,0.67,0.44,3,1,0
CL-0714,Lekarz mobilny,Francja,8,1,567,1,7771.68,0,0,0.0,180,0.83,0.47,1,0,1
CL-0715,Klinika weterynaryjna,Polska,32,5,302,2,6815.37,1,14,0.33,157,0.93,0.32,2,0,0
CL-0716,Szpital weterynaryjny,Włochy,187,10,452,2,12377.29,1,35,0.18,99,0.52,0.16,8,0,1
CL-0717,Lekarz mobilny,Polska,6,2,635,1,14148.68,1,55,0.43,13,0.31,0.24,9,0,1
CL-0718,Klinika weterynaryjna,Polska,33,1,564,1,15677.45,1,0,0.0,54,0.78,0.22,6,0,1
CL-0719,Lekarz mobilny,Polska,3,1,442,2,4841.73,0,0,0.0,178,0.76,0.36,6,0,1
CL-0720,Szpital weterynaryjny,Francja,156,9,258,3,5878.88,1,61,0.0,156,0.77,0.42,8,0,1
CL-0721,Klinika weterynaryjna,Polska,37,4,217,4,6490.71,1,21,0.58,146,0.47,0.21,8,0,1
CL-0722,Klinika weterynaryjna,Polska,3,5,382,2,13400.65,1,60,0.06,102,0.43,0.16,9,0,0
CL-0723,Szpital weterynaryjny,Polska,190,6,271,4,14996.39,1,143,0.91,74,0.93,0.43,0,1,0
CL-0724,Lekarz mobilny,Polska,10,2,175,5,18900.87,0,0,0.0,27,0.5,0.27,9,0,1
CL-0725,Klinika weterynaryjna,Włochy,29,4,275,4,12547.91,0,0,0.0,114,0.55,0.09,5,0,1
CL-0726,Lekarz mobilny,Polska,2,2,286,2,7666.45,0,0,0.0,149,0.82,0.32,3,0,0
CL-0727,Klinika weterynaryjna,Polska,32,5,173,2,5719.59,1,31,0.56,177,0.65,0.09,5,0,0
CL-0728,Lekarz mobilny,Polska,3,2,697,1,2369.46,1,1,0.0,50,0.73,0.36,1,0,1
CL-0729,Klinika weterynaryjna,Polska,5,3,82,9,8787.64,1,51,0.08,162,0.37,0.49,0,1,0
CL-0730,Lekarz mobilny,Polska,5,1,127,7,18683.02,0,0,0.0,59,0.73,0.19,8,0,1
CL-0731,Lekarz mobilny,Polska,9,2,499,2,8652.18,1,59,0.47,48,0.79,0.26,5,0,0
CL-0732,Lekarz mobilny,Polska,4,1,140,5,8172.65,1,50,0.07,113,0.71,0.23,5,0,0
CL-0733,Szpital weterynaryjny,Polska,131,10,642,1,12129.46,1,114,0.06,106,0.59,0.37,4,0,1
CL-0734,Klinika weterynaryjna,Polska,37,5,87,8,6847.13,1,24,0.11,67,0.47,0.1,6,0,0
CL-0735,Klinika weterynaryjna,Polska,29,5,146,7,4452.3,1,55,0.31,1,0.31,0.1,10,0,0
CL-0736,Lekarz mobilny,Polska,2,2,684,1,7464.99,1,25,0.41,93,0.36,0.46,5,0,0
CL-0737,Lekarz mobilny,Polska,4,2,361,1,17327.52,1,47,0.27,8,0.53,0.12,5,0,0
CL-0738,Szpital weterynaryjny,Polska,144,7,75,6,9358.55,0,0,0.0,87,0.48,0.18,6,0,1
CL-0739,Lekarz mobilny,Francja,8,2,167,3,2956.67,1,4,0.0,42,0.32,0.43,1,0,1
CL-0740,Lekarz mobilny,Niemcy,2,2,60,12,5664.01,1,33,0.4,66,0.86,0.49,8,0,1
CL-0741,Szpital weterynaryjny,Polska,46,10,634,1,11624.02,1,95,0.88,152,0.53,0.36,8,1,0
CL-0742,Lekarz mobilny,Polska,4,1,601,2,8995.42,1,55,0.66,140,0.73,0.2,0,0,1
CL-0743,Szpital weterynaryjny,Polska,45,3,13,20,7524.44,1,132,0.05,75,0.65,0.16,2,0,0
CL-0744,Lekarz mobilny,Polska,9,1,358,2,10205.51,0,0,0.0,33,0.42,0.22,6,0,0
CL-0745,Klinika weterynaryjna,Hiszpania,28,1,375,3,12818.07,1,31,0.84,30,0.64,0.22,4,0,1
CL-0746,Szpital weterynaryjny,Włochy,93,10,477,2,3921.34,1,39,0.4,53,0.87,0.08,0,0,0
CL-0747,Klinika weterynaryjna,Polska,27,4,555,1,2309.4,1,4,0.0,119,0.63,0.25,7,0,1
CL-0748,Lekarz mobilny,Niemcy,7,2,209,5,1702.76,1,38,0.86,94,0.31,0.24,3,1,0
CL-0749,Klinika weterynaryjna,Polska,33,5,459,1,9370.25,0,0,0.0,16,0.42,0.33,6,0,1
CL-0750,Szpital weterynaryjny,Polska,196,6,325,1,2237.75,1,99,0.56,145,0.51,0.39,10,0,1
CL-0751,Lekarz mobilny,Polska,4,2,468,2,2306.03,0,0,0.0,40,0.51,0.44,8,0,1
CL-0752,Szpital weterynaryjny,Hiszpania,178,7,192,4,17770.21,1,120,0.14,19,0.55,0.28,1,0,0
CL-0753,Szpital weterynaryjny,Polska,192,3,451,1,15816.39,1,139,0.8,153,0.32,0.33,9,0,1
CL-0754,Klinika weterynaryjna,Polska,17,5,292,3,2550.1,1,0,0.0,41,0.6,0.39,0,0,0
CL-0755,Lekarz mobilny,Niemcy,9,2,278,2,15826.0,0,0,0.0,144,0.9,0.29,4,0,0
CL-0756,Szpital weterynaryjny,Polska,104,6,554,2,8943.66,1,42,0.64,6,0.51,0.34,1,0,1
CL-0757,Klinika weterynaryjna,Polska,14,5,667,1,6494.23,0,0,0.0,64,0.63,0.43,2,0,1
CL-0758,Lekarz mobilny,Polska,4,2,281,3,849.05,1,40,0.93,59,0.51,0.37,4,1,0
CL-0759,Lekarz mobilny,Niemcy,4,2,530,1,19614.51,1,51,0.2,123,0.38,0.07,4,0,0
CL-0760,Klinika weterynaryjna,Wielka Brytania,12,2,294,1,8546.44,0,0,0.0,129,0.43,0.47,6,0,0
CL-0761,Lekarz mobilny,Polska,2,1,665,2,2810.37,1,12,0.61,54,0.69,0.46,10,0,1
CL-0762,Szpital weterynaryjny,Polska,140,10,405,2,13265.95,1,129,0.43,97,0.67,0.39,2,1,0
CL-0763,Klinika weterynaryjna,Polska,3,2,339,2,2881.01,1,18,0.25,157,0.34,0.23,0,0,0
CL-0764,Klinika weterynaryjna,Polska,42,4,365,2,16138.17,1,34,0.37,101,0.59,0.25,10,0,0
CL-0765,Lekarz mobilny,Polska,5,2,568,2,10088.7,0,0,0.0,32,0.39,0.1,5,0,0
CL-0766,Klinika weterynaryjna,Polska,9,4,405,2,7770.91,1,45,0.54,91,0.41,0.3,2,0,0
CL-0767,Lekarz mobilny,Polska,10,1,513,2,19625.32,1,1,0.0,151,0.66,0.16,0,0,1
CL-0768,Lekarz mobilny,Polska,8,1,560,1,17462.98,0,0,0.0,30,0.86,0.23,2,0,1
CL-0769,Lekarz mobilny,Polska,9,2,344,3,524.6,0,0,0.0,31,0.81,0.1,8,0,0
CL-0770,Szpital weterynaryjny,Niemcy,81,4,254,3,14431.91,1,105,0.13,104,0.44,0.43,2,0,0
CL-0771,Klinika weterynaryjna,Polska,47,5,267,3,11314.89,0,0,0.0,27,0.44,0.28,1,0,0
CL-0772,Klinika weterynaryjna,Francja,48,5,169,6,910.25,0,0,0.0,38,0.6,0.23,8,0,0
CL-0773,Klinika weterynaryjna,Polska,39,3,658,2,1904.04,1,47,0.47,92,0.32,0.14,2,0,1
CL-0774,Klinika weterynaryjna,Polska,7,1,280,3,10016.09,0,0,0.0,154,0.69,0.41,9,0,1
CL-0775,Szpital weterynaryjny,Polska,86,3,302,2,19824.64,1,114,0.81,119,0.64,0.16,1,0,0
CL-0776,Lekarz mobilny,Polska,8,2,355,2,1130.35,1,0,0.0,164,0.51,0.48,5,0,0
CL-0777,Lekarz mobilny,Polska,7,2,107,7,12069.71,1,39,0.26,50,0.35,0.47,1,0,0
CL-0778,Klinika weterynaryjna,Polska,29,4,380,2,8283.94,0,0,0.0,29,0.51,0.08,9,0,0
CL-0779,Klinika weterynaryjna,Polska,19,1,319,3,14379.38,1,32,0.36,150,0.79,0.08,4,0,0
CL-0780,Lekarz mobilny,Polska,3,2,557,1,12585.87,1,0,0.0,48,0.71,0.26,5,0,1
CL-0781,Szpital weterynaryjny,Polska,110,6,292,2,16540.66,1,62,0.45,9,0.53,0.25,6,0,1
CL-0782,Lekarz mobilny,Polska,3,2,709,1,11917.21,1,24,0.7,156,0.73,0.48,7,0,0
CL-0783,Szpital weterynaryjny,Polska,145,5,217,3,14051.6,1,127,0.8,129,0.7,0.48,4,0,0
CL-0784,Szpital weterynaryjny,Polska,87,4,572,1,1127.89,0,0,0.0,69,0.57,0.2,7,0,1
CL-0785,Lekarz mobilny,Polska,6,2,423,2,3545.21,1,45,0.28,77,0.39,0.14,5,0,1
CL-0786,Lekarz mobilny,Polska,2,2,551,1,3351.84,1,0,0.0,41,0.39,0.2,6,0,1
CL-0787,Lekarz mobilny,Polska,4,1,522,1,1134.03,1,40,0.93,10,0.54,0.37,6,0,0
CL-0788,Lekarz mobilny,Polska,4,1,344,3,5235.72,1,19,0.71,37,0.33,0.11,10,0,1
CL-0789,Lekarz mobilny,Polska,10,1,495,1,8469.18,1,38,0.22,5,0.46,0.37,4,0,1
CL-0790,Szpital weterynaryjny,Polska,197,3,109,6,5468.92,1,95,0.85,50,0.65,0.08,5,1,0
CL-0791,Lekarz mobilny,Polska,6,1,722,1,16724.73,0,0,0.0,123,0.93,0.46,0,0,1
CL-0792,Klinika weterynaryjna,Polska,6,2,662,2,2612.61,0,0,0.0,111,0.45,0.29,7,0,1
CL-0793,Klinika weterynaryjna,Polska,9,3,347,2,17253.39,0,0,0.0,30,0.63,0.38,2,0,0
CL-0794,Szpital weterynaryjny,Polska,90,5,169,5,8045.38,0,0,0.0,36,0.52,0.06,8,0,0
CL-0795,Lekarz mobilny,Niemcy,10,1,248,4,4908.4,1,0,0.0,114,0.9,0.27,3,0,1
CL-0796,Lekarz mobilny,Wielka Brytania,7,2,112,7,10256.38,1,2,0.0,83,0.64,0.08,10,0,1
CL-0797,Klinika weterynaryjna,Polska,14,5,479,1,18990.44,1,51,0.88,8,0.74,0.43,8,1,0
CL-0798,Szpital weterynaryjny,Polska,22,5,537,1,1003.8,1,40,0.21,174,0.86,0.36,4,1,0
CL-0799,Lekarz mobilny,Polska,6,1,331,2,1790.3,1,53,0.5,177,0.9,0.06,1,0,0
CL-0800,Klinika weterynaryjna,Polska,27,2,687,1,1078.28,1,39,0.75,136,0.74,0.42,3,1,0
CL-0801,Szpital weterynaryjny,Polska,109,4,627,1,19038.73,1,57,0.89,36,0.58,0.2,4,0,1
CL-0802,Szpital weterynaryjny,Polska,65,9,229,4,2246.32,0,0,0.0,36,0.63,0.09,5,0,0
CL-0803,Klinika weterynaryjna,Polska,21,2,476,2,19670.86,1,42,0.9,150,0.33,0.31,5,0,0
CL-0804,Szpital weterynaryjny,Polska,64,10,172,3,14657.45,1,141,0.18,79,0.41,0.3,7,0,1
CL-0805,Klinika weterynaryjna,Polska,25,1,425,2,2886.38,1,23,0.55,86,0.56,0.16,9,0,0
CL-0806,Klinika weterynaryjna,Polska,44,5,95,9,19226.81,1,2,0.0,80,0.67,0.45,10,0,1
CL-0807,Szpital weterynaryjny,Polska,88,5,317,2,13809.04,1,131,0.24,180,0.9,0.43,2,1,0
CL-0808,Szpital weterynaryjny,Polska,65,4,345,2,18973.51,1,97,0.81,115,0.75,0.32,3,1,0
CL-0809,Szpital weterynaryjny,Polska,68,3,242,3,12036.41,0,0,0.0,92,0.58,0.27,0,0,1
CL-0810,Lekarz mobilny,Niemcy,5,2,356,3,1196.37,1,29,0.35,3,0.49,0.47,7,0,1
CL-0811,Szpital weterynaryjny,Polska,91,3,217,5,7314.2,0,0,0.0,59,0.64,0.34,10,0,0
CL-0812,Klinika weterynaryjna,Polska,2,2,106,4,8751.3,1,54,0.26,41,0.94,0.47,4,1,0
CL-0813,Szpital weterynaryjny,Polska,121,6,352,2,12603.71,1,32,0.24,9,0.73,0.07,5,0,0
CL-0814,Szpital weterynaryjny,Niemcy,52,8,686,1,14210.87,0,0,0.0,95,0.94,0.24,4,0,1
CL-0815,Lekarz mobilny,Polska,7,2,45,12,3018.32,0,0,0.0,100,0.47,0.14,0,0,0
CL-0816,Klinika weterynaryjna,Francja,26,5,491,1,17626.81,1,48,0.29,149,0.43,0.23,3,0,1
CL-0817,Klinika weterynaryjna,Polska,19,3,725,1,9425.08,1,26,0.39,140,0.93,0.08,10,0,1
CL-0818,Szpital weterynaryjny,Polska,112,6,630,1,19084.83,1,58,0.04,42,0.71,0.35,3,1,0
CL-0819,Klinika weterynaryjna,Włochy,40,1,212,5,19328.67,1,33,0.21,84,0.76,0.09,7,0,1
CL-0820,Klinika weterynaryjna,Polska,47,5,331,2,2745.08,0,0,0.0,115,0.5,0.25,10,0,1
CL-0821,Lekarz mobilny,Polska,2,2,661,2,6941.36,0,0,0.0,158,0.71,0.42,10,0,1
CL-0822,Klinika weterynaryjna,Polska,24,2,207,3,2551.64,1,0,0.0,49,0.9,0.23,3,0,0
CL-0823,Klinika weterynaryjna,Polska,11,4,633,1,3609.25,0,0,0.0,156,0.85,0.12,1,0,0
CL-0824,Klinika weterynaryjna,Polska,34,4,262,3,2239.87,1,58,0.23,19,0.88,0.21,9,0,0
CL-0825,Szpital weterynaryjny,Polska,56,8,98,6,3410.53,1,93,0.59,50,0.62,0.26,5,0,0
CL-0826,Lekarz mobilny,Polska,3,2,705,1,4594.49,0,0,0.0,63,0.75,0.14,3,0,1
CL-0827,Klinika weterynaryjna,Polska,11,1,501,1,10791.84,1,15,0.74,159,0.95,0.46,6,0,1
CL-0828,Szpital weterynaryjny,Polska,130,8,11,20,15094.74,1,142,0.92,13,0.9,0.13,6,0,0
CL-0829,Szpital weterynaryjny,Polska,133,10,138,4,1633.84,0,0,0.0,56,0.75,0.24,8,0,0
CL-0830,Klinika weterynaryjna,Polska,28,1,327,1,1381.69,1,28,0.44,161,0.7,0.06,1,0,0
CL-0831,Klinika weterynaryjna,Polska,28,5,486,2,16146.48,1,0,0.0,37,0.75,0.42,4,0,1
CL-0832,Szpital weterynaryjny,Hiszpania,179,9,149,6,18338.92,1,92,0.31,74,0.36,0.49,4,1,0
CL-0833,Szpital weterynaryjny,Włochy,76,9,79,8,8519.09,0,0,0.0,37,0.91,0.29,8,0,1
CL-0834,Klinika weterynaryjna,Polska,40,1,242,2,15657.0,1,28,0.01,21,0.89,0.42,4,1,0
CL-0835,Szpital weterynaryjny,Polska,122,4,255,4,19112.71,1,94,0.89,155,0.75,0.43,4,1,0
CL-0836,Klinika weterynaryjna,Polska,49,1,555,1,7515.33,0,0,0.0,156,0.72,0.27,10,0,1
CL-0837,Szpital weterynaryjny,Polska,82,10,499,1,9400.16,1,80,0.02,168,0.76,0.38,5,1,0
CL-0838,Klinika weterynaryjna,Polska,26,4,567,1,15275.62,1,43,0.75,4,0.36,0.28,5,0,1
CL-0839,Klinika weterynaryjna,Polska,11,5,674,1,13798.37,1,44,0.87,44,0.32,0.43,2,1,0
CL-0840,Klinika weterynaryjna,Polska,23,3,596,1,11772.28,1,40,0.09,127,0.43,0.43,7,0,1
CL-0841,Klinika weterynaryjna,Polska,34,3,669,1,17135.18,1,30,0.48,123,0.32,0.1,5,0,0
CL-0842,Szpital weterynaryjny,Hiszpania,71,5,263,2,11348.46,1,92,0.62,29,0.55,0.17,2,0,0
CL-0843,Klinika weterynaryjna,Polska,35,2,58,7,7616.7,0,0,0.0,55,0.9,0.46,0,0,0
CL-0844,Lekarz mobilny,Polska,2,2,331,2,16012.98,1,54,0.63,156,0.41,0.35,1,1,0
CL-0845,Klinika weterynaryjna,Polska,21,4,179,5,2619.39,0,0,0.0,74,0.31,0.47,7,0,1
CL-0846,Szpital weterynaryjny,Polska,37,9,169,3,17427.81,0,0,0.0,118,0.48,0.37,9,0,1
CL-0847,Klinika weterynaryjna,Francja,39,3,161,2,18816.24,1,42,0.05,129,0.81,0.43,5,1,0
CL-0848,Klinika weterynaryjna,Polska,27,5,477,1,5052.88,1,32,0.72,3,0.59,0.33,8,0,1
CL-0849,Klinika weterynaryjna,Francja,16,3,120,6,3178.61,1,43,0.18,176,0.74,0.05,1,0,0
CL-0850,Szpital weterynaryjny,Polska,46,7,308,2,1116.27,1,131,0.72,174,0.71,0.27,8,0,1
CL-0851,Klinika weterynaryjna,Hiszpania,20,3,707,1,9551.14,1,53,0.72,33,0.41,0.07,1,0,1
CL-0852,Klinika weterynaryjna,Wielka Brytania,13,5,95,10,10009.21,1,52,0.25,125,0.38,0.29,9,0,1
CL-0853,Klinika weterynaryjna,Polska,37,1,319,3,18470.85,1,60,0.0,174,0.51,0.33,9,1,1
CL-0854,Szpital weterynaryjny,Polska,42,3,695,1,5143.66,0,0,0.0,53,0.94,0.09,6,0,0
CL-0855,Klinika weterynaryjna,Polska,14,2,720,1,7473.2,1,38,0.61,79,0.91,0.31,4,1,0
CL-0856,Lekarz mobilny,Polska,9,1,337,2,4999.48,0,0,0.0,155,0.69,0.41,5,0,0
CL-0857,Lekarz mobilny,Wielka Brytania,9,1,143,5,1159.05,0,0,0.0,47,0.88,0.47,4,0,0
CL-0858,Klinika weterynaryjna,Polska,45,4,74,6,9740.49,1,57,0.14,137,0.49,0.23,0,0,0
CL-0859,Lekarz mobilny,Polska,10,2,384,2,17210.76,1,26,0.76,152,0.68,0.43,8,0,1
CL-0860,Klinika weterynaryjna,Polska,37,3,634,1,5086.22,1,31,0.14,158,0.77,0.47,3,0,1
CL-0861,Klinika weterynaryjna,Polska,11,1,517,1,18404.75,1,37,0.2,71,0.5,0.31,3,0,0
CL-0862,Klinika weterynaryjna,Polska,40,1,371,1,9492.57,1,51,0.2,132,0.92,0.46,1,0,1
CL-0863,Lekarz mobilny,Polska,5,2,156,3,19970.67,1,11,0.02,72,0.36,0.25,9,0,1
CL-0864,Lekarz mobilny,Polska,6,1,83,9,17984.17,1,9,0.55,76,0.62,0.08,5,0,0
CL-0865,Lekarz mobilny,Polska,6,2,17,20,14010.47,1,21,0.9,83,0.31,0.2,5,1,0
CL-0866,Szpital weterynaryjny,Polska,22,9,100,6,16299.74,0,0,0.0,56,0.76,0.12,3,0,0
CL-0867,Lekarz mobilny,Polska,7,1,405,2,9093.6,0,0,0.0,107,0.91,0.15,4,0,1
CL-0868,Lekarz mobilny,Polska,7,1,421,2,17523.67,1,39,0.75,83,0.57,0.1,3,0,1
CL-0869,Szpital weterynaryjny,Polska,35,10,442,1,12356.05,0,0,0.0,55,0.7,0.11,1,0,1
CL-0870,Szpital weterynaryjny,Polska,100,3,168,3,18156.24,1,116,0.08,38,0.64,0.43,10,0,0
CL-0871,Lekarz mobilny,Polska,9,2,480,1,12016.66,1,24,0.8,113,0.55,0.16,10,0,1
CL-0872,Klinika weterynaryjna,Polska,47,3,199,4,5777.89,1,23,0.4,168,0.69,0.28,9,0,0
CL-0873,Lekarz mobilny,Włochy,7,2,254,2,7595.34,0,0,0.0,73,0.56,0.49,8,0,1
CL-0874,Szpital weterynaryjny,Polska,193,7,480,2,17648.91,1,61,0.84,51,0.92,0.35,2,1,0
CL-0875,Klinika weterynaryjna,Polska,48,3,98,4,19595.56,1,2,0.0,112,0.87,0.35,9,0,1
CL-0876,Klinika weterynaryjna,Polska,7,1,19,20,1059.09,1,60,0.81,140,0.35,0.46,9,0,0
CL-0877,Szpital weterynaryjny,Niemcy,121,10,683,1,6989.23,1,128,0.81,126,0.32,0.14,6,0,1
CL-0878,Klinika weterynaryjna,Polska,42,3,167,6,5114.74,1,26,0.3,169,0.54,0.17,7,0,1
CL-0879,Klinika weterynaryjna,Polska,11,5,268,3,10392.36,1,29,0.93,90,0.79,0.47,8,0,1
CL-0880,Szpital weterynaryjny,Polska,102,8,182,5,10688.81,1,73,0.71,64,0.87,0.14,3,0,0
CL-0881,Szpital weterynaryjny,Polska,88,6,257,3,11404.85,0,0,0.0,169,0.51,0.06,9,0,1
CL-0882,Klinika weterynaryjna,Polska,29,2,515,2,5258.81,1,18,0.13,34,0.49,0.29,1,0,1
CL-0883,Szpital weterynaryjny,Polska,77,9,28,20,1253.03,1,130,0.11,103,0.53,0.26,4,0,0
CL-0884,Szpital weterynaryjny,Polska,31,7,562,1,15779.28,1,132,0.02,85,0.85,0.44,8,0,1
CL-0885,Szpital weterynaryjny,Polska,48,4,520,2,4358.51,0,0,0.0,125,0.72,0.19,7,0,1
CL-0886,Lekarz mobilny,Polska,8,1,196,4,4233.25,0,0,0.0,170,0.39,0.27,8,0,1
CL-0887,Lekarz mobilny,Wielka Brytania,3,1,237,4,1241.05,1,2,0.0,80,0.76,0.3,1,0,1
CL-0888,Lekarz mobilny,Polska,1,2,295,3,4832.37,1,34,0.38,74,0.36,0.21,3,0,0
CL-0889,Lekarz mobilny,Niemcy,1,2,326,3,18995.42,1,9,0.4,18,0.33,0.11,3,0,0
CL-0890,Klinika weterynaryjna,Włochy,6,2,616,1,15454.71,0,0,0.0,13,0.77,0.39,7,0,1
CL-0891,Lekarz mobilny,Polska,9,2,463,2,12296.45,0,0,0.0,158,0.8,0.27,5,0,1
CL-0892,Klinika weterynaryjna,Polska,7,1,136,6,3642.89,1,2,0.0,37,0.46,0.33,10,0,1
CL-0893,Lekarz mobilny,Polska,2,2,723,1,17724.52,1,0,0.0,160,0.62,0.37,1,0,1
CL-0894,Szpital weterynaryjny,Polska,193,9,619,1,12987.18,1,75,0.22,93,0.32,0.37,7,0,1
CL-0895,Lekarz mobilny,Polska,9,1,295,2,6352.39,1,58,0.02,136,0.45,0.43,0,1,0
CL-0896,Lekarz mobilny,Polska,9,1,130,3,11080.27,0,0,0.0,48,0.88,0.44,0,0,0
CL-0897,Lekarz mobilny,Francja,10,2,529,1,14137.94,1,52,0.77,115,0.43,0.45,5,1,0
CL-0898,Lekarz mobilny,Polska,8,1,648,2,9448.47,1,56,0.27,35,0.5,0.48,10,1,1
CL-0899,Szpital weterynaryjny,Polska,127,6,407,2,13117.9,1,124,0.41,67,0.5,0.16,10,0,0
CL-0900,Szpital weterynaryjny,Polska,178,4,297,2,10702.03,1,48,0.65,135,0.73,0.32,3,1,0
CL-0901,Lekarz mobilny,Polska,10,2,363,2,3350.67,1,17,0.83,134,0.48,0.06,4,0,0
CL-0902,Klinika weterynaryjna,Polska,47,5,225,3,1523.75,0,0,0.0,90,0.92,0.17,5,0,0
CL-0903,Klinika weterynaryjna,Polska,12,3,469,1,16373.23,0,0,0.0,13,0.4,0.45,10,0,1
CL-0904,Klinika weterynaryjna,Polska,24,5,164,5,18726.51,1,0,0.0,162,0.52,0.28,10,0,1
CL-0905,Lekarz mobilny,Polska,1,1,325,2,13905.63,0,0,0.0,165,0.64,0.21,7,0,1
CL-0906,Lekarz mobilny,Niemcy,3,2,715,1,767.79,1,50,0.13,54,0.43,0.14,5,0,1
CL-0907,Szpital weterynaryjny,Polska,197,5,492,2,18058.83,1,75,0.29,137,0.95,0.45,9,0,1
CL-0908,Lekarz mobilny,Polska,1,2,538,1,8116.58,1,48,0.05,13,0.54,0.16,9,0,0
CL-0909,Klinika weterynaryjna,Polska,13,2,302,2,4409.34,1,39,0.42,135,0.39,0.14,0,0,0
CL-0910,Lekarz mobilny,Polska,10,1,159,5,9548.19,0,0,0.0,177,0.51,0.26,5,0,0
CL-0911,Szpital weterynaryjny,Polska,59,7,696,1,731.27,1,103,0.31,101,0.42,0.48,4,1,0
CL-0912,Lekarz mobilny,Wielka Brytania,7,2,568,2,18368.75,1,0,0.0,90,0.8,0.22,6,0,1
CL-0913,Szpital weterynaryjny,Francja,164,3,147,4,5569.79,1,70,0.9,22,0.53,0.32,2,1,0
CL-0914,Lekarz mobilny,Polska,6,2,583,1,15186.8,1,0,0.0,117,0.68,0.3,1,0,1
CL-0915,Szpital weterynaryjny,Polska,135,3,350,1,10241.9,0,0,0.0,179,0.93,0.31,10,0,1
CL-0916,Lekarz mobilny,Polska,9,2,311,3,9629.96,1,60,0.67,87,0.58,0.24,9,0,1
CL-0917,Szpital weterynaryjny,Polska,183,8,500,2,13343.88,0,0,0.0,48,0.83,0.43,4,0,1
CL-0918,Lekarz mobilny,Polska,9,2,126,7,6466.1,1,13,0.72,156,0.46,0.21,8,0,1
CL-0919,Szpital weterynaryjny,Polska,98,5,306,3,16787.25,1,135,0.84,147,0.38,0.28,7,0,0
CL-0920,Lekarz mobilny,Polska,9,1,94,10,884.94,0,0,0.0,134,0.49,0.16,3,0,0
CL-0921,Szpital weterynaryjny,Polska,88,5,19,20,8166.51,1,149,0.26,20,0.64,0.34,6,1,1
CL-0922,Szpital weterynaryjny,Polska,63,8,470,1,16485.2,1,127,0.6,14,0.48,0.12,2,0,0
CL-0923,Klinika weterynaryjna,Hiszpania,32,4,520,2,2608.77,0,0,0.0,128,0.9,0.38,2,0,1
CL-0924,Klinika weterynaryjna,Polska,4,5,36,20,19565.96,1,18,0.92,84,0.81,0.29,6,0,1
CL-0925,Klinika weterynaryjna,Włochy,2,2,171,5,2513.75,1,5,0.0,133,0.85,0.18,10,0,1
CL-0926,Szpital weterynaryjny,Polska,148,5,496,1,9573.36,1,90,0.83,104,0.74,0.43,4,1,0
CL-0927,Szpital weterynaryjny,Polska,132,3,288,2,6350.8,1,136,0.34,180,0.86,0.42,5,1,0
CL-0928,Klinika weterynaryjna,Hiszpania,35,4,219,4,3566.45,1,21,0.5,153,0.9,0.27,10,0,0
CL-0929,Klinika weterynaryjna,Polska,13,3,499,1,3194.63,1,0,0.0,2,0.76,0.48,3,0,1
CL-0930,Klinika weterynaryjna,Polska,2,2,87,6,17314.66,1,23,0.41,102,0.77,0.35,5,0,0
CL-0931,Klinika weterynaryjna,Polska,19,4,407,2,15313.0,1,4,0.0,18,0.8,0.18,0,0,1
CL-0932,Szpital weterynaryjny,Polska,134,7,177,3,19461.49,1,56,0.51,6,0.53,0.06,5,0,0
CL-0933,Lekarz mobilny,Polska,2,1,148,6,8197.04,1,52,0.89,150,0.79,0.42,9,0,1
CL-0934,Klinika weterynaryjna,Polska,44,5,146,7,5956.73,0,0,0.0,143,0.73,0.15,2,0,0
CL-0935,Lekarz mobilny,Włochy,3,1,145,5,10022.02,1,43,0.94,90,0.47,0.43,1,1,0
CL-0936,Lekarz mobilny,Polska,9,1,411,2,10167.86,1,3,0.0,161,0.58,0.41,6,0,1
CL-0937,Lekarz mobilny,Polska,2,2,526,1,10021.0,1,9,0.69,74,0.69,0.49,9,0,1
CL-0938,Klinika weterynaryjna,Polska,41,1,154,6,13020.1,1,46,0.72,69,0.5,0.46,10,1,0
CL-0939,Szpital weterynaryjny,Polska,100,5,403,3,2221.56,1,114,0.47,57,0.62,0.49,7,0,1
CL-0940,Szpital weterynaryjny,Francja,188,5,182,2,17144.17,1,150,0.7,149,0.75,0.37,2,1,0
CL-0941,Szpital weterynaryjny,Polska,115,9,100,5,14129.1,1,116,0.77,180,0.82,0.27,4,0,0
CL-0942,Lekarz mobilny,Polska,2,2,363,2,7823.48,0,0,0.0,43,0.76,0.29,0,0,0
CL-0943,Lekarz mobilny,Polska,9,1,376,3,7618.8,1,54,0.63,80,0.52,0.15,5,0,0
